CODE	IDX	label
0	0	현금
101	1	+영업활동 현금흐름
102	2	+　영업에서 창출된 현금흐름
103	3	+　　당기순이익
104	4	+　　조정
106	5	+　이자의 수취
108	6	+　배당금 수입
117	7	+　기타포괄손익-공정가치금융자산의 처분
119	8	+　당기손익-공정가치금융자산의 처분
121	9	+　종속기업, 관계기업 및 공동기업 투자의 처분
123	10	+　유형자산의 처분
125	11	+　무형자산의 처분
135	12	+기초 현금 및 현금성자산
201	13	-영업활동 현금흐름
202	14	-　영업에서 창출된 현금흐름
205	15	-　　영업활동으로 인한 자산부채의 변동
207	16	-　이자의 지급
209	17	-　법인세 납부액
210	18	-투자활동 현금흐름
211	19	-　단기금융상품의 순감소(증가)
214	20	-　장기금융상품의 취득
218	21	-　기타포괄손익-공정가치금융자산의 취득
220	22	-　당기손익-공정가치금융자산의 취득
222	23	-　종속기업, 관계기업 및 공동기업 투자의 취득
224	24	-　유형자산의 취득
226	25	-　무형자산의 취득
227	26	-　현금의 기타유출입
228	27	-재무활동 현금흐름
229	28	-　단기차입금의 순증가(감소)
230	29	-　자기주식의 취득
231	30	-　사채 및 장기차입금의 상환
232	31	-　배당금 지급
236	32	-기말 현금 및 현금성자산
